INSERT INTO state
    (id, name, preventsSpellCast, preventsFight, isSilent, cantBeMoved, cantBePushed, cantDealDamage, cantSwitchPosition, incurable, invulnerable, invulnerableMelee, invulnerableRange) 
VALUES 
(362, "Parpo allié", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(363, "Parpo ennemi", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(364, "Transko", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(365, "Invulnérable", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0),
(366, "Imunité - Chaloeil", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(367, "Dé 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(368, "Dé 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(369, "Dé 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(370, "Dé 4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(371, "Dé 5", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(372, "Dé 6", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(373, "Relance - Chaloeil", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(374, "Matoumorphose", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(375, "Invulnérabilité à Distance", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1),
(376, "Invulnérabilité en Mêlée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0),
(377, "Matoumorphose", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(378, "Parasité", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(379, "Indéplaçable", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0),
(380, "C'est toi le Chacha !", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(381, "Cible prioritaire", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(384, "Embargo", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(386, "Phuan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(387, "Stimulé", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(388, "Cauchemar", 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0),
(389, "Halluciné", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(390, "Premier Grokillage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(391, "Second Grokillage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(392, "Troisième Grokillage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(393, "Quatrième Grokillage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(394, "Cinquième Grokillage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(395, "Sixième Grokillage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(396, "Septième Grokillage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(397, "Huitième Grokillage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(398, "Marché Conclus", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(399, "Invulnérable", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0),
(400, "Folie 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(401, "Folie 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(402, "Folie 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(403, "Folie 4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(404, "Folie 5", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(405, "Folie 6", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(406, "Folie 7", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(407, "Folie 8", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(408, "Folie 9", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(409, "Lié", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(410, "Conducteur", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(411, "Mutation I", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(412, "Mutation II", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(413, "Mutation III", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(414, "Apprivoisable", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(415, "Muldo Pourpre", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(416, "Ansôhterie", 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0),
(417, "Takomako", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(418, "Céphalogre", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(419, "Mal d'Invocation", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(422, "Draché", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(424, "Terpané", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(425, "Dofus Abyssal", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(426, "Panne", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(430, "Outils", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(432, "Transformation Tofu", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(433, "Transformation Bouftou", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(434, "Transformation Dragonnet", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(435, "Tranche Air", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(436, "Souffle du dragon", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(437, "Rancune", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(438, "Liberté", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0),
(439, "Symbiose", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(440, "Ciblé", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(441, "Tactique A", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(442, "Tactique B", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(443, "Tactique C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(444, "Tactique D", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(445, "Fixé", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(447, "Lien animal", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(448, "Sursis", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(449, "Vulnérable", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(450, "Cacterrorisé", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(451, "Tofu invoqué", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(452, "Bouftou invoqué", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(453, "Dragonnet invoqué", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(454, "Eteint", 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0),
(455, "Tour 1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(456, "Tour 2", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(457, "Tour 3", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(458, "Tour 4", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(459, "Tour 5", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(460, "Tour 6", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(461, "Tour 7", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(462, "Tour 8", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(463, "Cellule 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(464, "Cellule 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(465, "Cellule 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(466, "Cellule 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(467, "Cellule 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(468, "Cellule 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(469, "Cellule 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(470, "Cellule 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(471, "Cellule 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(472, "Cellule 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(473, "Cellule 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(474, "Cellule 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(475, "Cellule 4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(476, "Cellule 4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(477, "Cellule 4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(478, "Cellule 4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(479, "Feu", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(480, "Eau", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(481, "Air", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(482, "Terre", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(483, "Scarabouse", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(484, "Pétanque", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(485, "Bouse", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(486, "Bousier", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(488, "Véloce", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(489, "Sanguinaire", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(490, "Robuste", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(492, "Chakanoubis", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(493, "Sceau I", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(494, "Sceau II", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(495, "Sceau III", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(496, "Rebond", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(498, "Saoul", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(499, "Triple oeil", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(500, "Double oeil", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(501, "Cyclope", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(502, "Déjection salissante", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(506, "Maudification", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(507, "Déjection sanguine", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(508, "Déjection acide", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(509, "Masticroc", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(510, "Epée volante", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(511, "Tourbillon", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(512, "Châtiments", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(513, "Rage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(514, "Raage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(515, "Rage Ouginak", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(516, "Proie", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(517, "Forme bestiale", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(519, "Dofus Ocre", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(520, "Panique", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(521, "Fatigué", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(522, "Piégé", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(523, "Comte Aérien", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(524, "Comte Aqueux", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(525, "Comte Flamboyant", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(526, "Comte Tellurique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(527, "Comte Neutre", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(528, "Minikrone 1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(531, "Proie Féline", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(532, "Piégé comme un Mulou", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(533, "Goules 1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(534, "Goule Anerice", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(535, "Tibia", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(536, "Ombre et Lumière", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(537, "Lumière", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(538, "Bénédiction d'Ougah", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(539, "Crystalisation", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(540, "Terrifié", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(542, "Pipisteuse", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(543, "Bénédiction de Surru", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(544, "Bwork Air", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(545, "Bwork Eau", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(546, "Bwork Feu", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(547, "Bwork Terre", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(548, "Haut", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(549, "Droite", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(550, "Bas", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(551, "Gauche", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(552, "Imbibé de Sang", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(553, "Gorgé de Sang", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(554, "Hanté", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(555, "Défense des Rois", 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0),
(556, "Brûlure", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(557, "Flâmi", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(558, "Flâmi", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(559, "Frustration", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(560, "Dofus Ivoire", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(561, "Zénith", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(562, "Rouge Rainikrone", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(563, "Éclipse", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(564, "Un", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(565, "Deux", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(566, "Trois", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(567, "Indéplaçable et invulnérable", 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0),
(568, "Fosse", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0),
(569, "Désamorçage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(570, "Flèche de Tourment état", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(571, "Nécronyx", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(572, "Nécronyx résiduel", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(573, "Flèche Dévorante 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(574, "Flèche Dévorante 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(575, "Aurore", 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0),
(576, "Zénith", 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0),
(577, "Crépuscule", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0),
(578, "Nadir", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(579, "Tromperie Terre", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(580, "Tromperie Feu", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(581, "Tromperie Air", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(582, "Tromperie Eau", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(583, "Sacrifice", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(584, "Mot solidaire", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(585, "Barrière Féca pas encore déclenchée", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(586, "Barrière Féca déja déclenchée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(588, "Stimulé commun", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(589, "Coup pour Coup", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(590, "Condamnation 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(591, "Condamnation 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(592, "Croc Répulsif", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(594, "Relais", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(595, "Favoritisme", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(596, "Invocation CD 1 tour", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(599, "Transformation Crapaud", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(600, "Manifestation", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(601, "Surcharge Runique", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(602, "Poussée Runique", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(603, "Coeur de Dragon", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(606, "Brancard", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(609, "Fureur Iop", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(610, "Etat temporaire", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(611, "Double", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(612, "Toxines", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(614, "Faille Temporelle", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(615, "Récursivité", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(616, "Souffrance 1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(617, "Souffrance 2", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(618, "Souffrance 3", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(619, "Souffrance 4", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(620, "Souffrance 5", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(626, "Souffrance -1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(627, "Souffrance -2", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(628, "Souffrance -3", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(629, "Souffrance -4", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(630, "Souffrance -5", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(636, "Perfusion", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(637, "Etat Explobombe", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(638, "Etat Tornabombe", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(639, "Etat Bombe à Eau", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(640, "Etat Sismobombe", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(641, "Explobombe Collante", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(643, "Concentration de Chakra", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(644, "Crapaud invoqué", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(646, "Pacte de sang", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(647, "Fulmination Feu", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(648, "Fulmination Eau", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(649, "Fulmination Terre", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(650, "Fulmination Air", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(651, "Telefrag Souvenir", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(652, "Telefrag Distorsion Temporelle", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(653, "Telefrag Pendule", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(654, "Telefrag Désynchronisation", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(655, "Telefrag Paradoxe Temporel", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(656, "Flèche Percutante", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(657, "Sentence", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(659, "Invulnérable", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0),
(661, "Porté Bambou", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(662, "Flèche Dévorante 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(663, "Talion", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(664, "Dagon", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(665, "Explobombe Collante", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(667, "Epidémie", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(668, "Convalescence", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(669, "Trèfle", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(670, "Embuscade", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(671, "Forage allié", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(672, "Forage ennemi", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(673, "Harmonie", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(674, "Mot Marquant", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(675, "Etoupille", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(676, "Riposte", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(677, "Glas", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(678, "Téléportail impossible", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(680, "Tofu albinos", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(681, "Niveau 1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(682, "Niveau 2", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(683, "Niveau 3", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(684, "Niveau 4", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(685, "Niveau 5", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(686, "Niveau 6", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(687, "Niveau 7", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(688, "Niveau 8", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(689, "Niveau 9", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(690, "Niveau 10", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(691, "Capture interdite", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(692, "Poussé goutte", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(693, "Nimbos 1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(694, "Nimbos 2", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(695, "Nimbos 3", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(696, "NIMBOS - Ennemis touché", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(697, "Capture OK", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(698, "Glyphe scaratruc feu", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(699, "Danger Scaratruc Feu", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(700, "Pile ou Face", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(701, "Dernière rune : Feu", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(702, "Dernière rune : Eau", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(703, "Dernière rune : Terre", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(704, "Dernière rune : Air", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(705, "Double", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(706, "Lapino", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(707, "Glas", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(711, "Infecté 1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(712, "Infecté 2", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(713, "Infecté 3", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(714, "Poing Gris I", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(715, "Poing Gris II", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
